"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","candidateguid,pseudo_guid,subject_key,z1"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","ibisid,record_id,stepid,subjectid,z2"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","consented_study,date_interview_ses,date_madrs,date_of_interview_contact,date_taken,interview_date_madrs,madrs_date,v10_madrs_date,v1_madrs_date,v2_madrs_date,v3_madrs_date,v4_madrs_date,v5_madrs_date,v6_madrs_date,v7_madrs_date,v8_madrs_date,v9_madrs_date,visit_date,z3"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age,age_m_consent,candidate_age_in_months,v10_madrs_age,v1_madrs_age,v2_madrs_age,v3_madrs_age,v4_madrs_age,v5_madrs_age,v6_madrs_age,v7_madrs_age,v8_madrs_age,v9_madrs_age,z4"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","demo_1,gender,sex,z5"
"daysrz","Integer","","Recommended","days since randomization","","","dayscons"
"pathway","Integer","","Recommended","step pathway","1::9","1=SCP; 2=AD-Acute Depression; 3=REFD-Refractory Dep; 4=RELP-Relapse Prevent; 5=Psy-AD-Psychosocial; 6=Psy-REL-Psychosocial; 7=Omega 3; 8=LiMRS; 9=PAD-Psychosocial",""
"visit","String","60","Recommended","Visit name","","","fktimepointid,visit_name"
"madrssad","Integer","","Recommended","Reported sadness","0::6;-7; -9999","0=Occasionally sadness in keeping with the circumstances; 2=Sad or low but brightens up without difficulty; 4=Pervasive feelings of sadness or gloominess; 6=Continuous or unvarying sadness; -7=Refused; -9999=NK/NA/Missing","madrs01,madrs_1,madrs_2,q2,v10_madrs_reportedsadness,v1_madrs_reportedsadness,v2_madrs_reportedsadness,v3_madrs_reportedsadness,v4_madrs_reportedsadness,v5_madrs_reportedsadness,v6_madrs_reportedsadness,v7_madrs_reportedsadness,v8_madrs_reportedsadness,v9_madrs_reportedsadness"
"madrspes","Integer","","Recommended","Pessimistic thoughts","0::6;-7; -9999","0=No pessimistic thoughts; 2=Fluctuating ideas of failure/ self-reproach/ or self-deprecation; 4=Persistent self accusations or definite but still rational ideas; 6=Delusions of ruin/remorse/unredeemable sin; -7=Refused; -9999=NK/NA/Missing","madrs02,madrs_9,q9,v10_madrs_pessimisticthoughts,v1_madrs_pessimisticthoughts,v2_madrs_pessimisticthoughts,v3_madrs_pessimisticthoughts,v4_madrs_pessimisticthoughts,v5_madrs_pessimisticthoughts,v6_madrs_pessimisticthoughts,v7_madrs_pessimisticthoughts,v8_madrs_pessimisticthoughts,v9_madrs_pessimisticthoughts"
"madrssui","Integer","","Recommended","Suicidal thoughts","0::6;-7; -9999","0=Enjoys life or takes it as it comes; 2=Weary of life. Only fleeting suicidal thoughts; 4=Probably better off dead; 6=Explicit plans for suicide when there is an opportunity; -7=Refused; -9999=NK/NA/Missing","madrs03,madrs_10,q10,v10_madrs_suicidalthoughts,v1_madrs_suicidalthoughts,v2_madrs_suicidalthoughts,v3_madrs_suicidalthoughts,v4_madrs_suicidalthoughts,v5_madrs_suicidalthoughts,v6_madrs_suicidalthoughts,v7_madrs_suicidalthoughts,v8_madrs_suicidalthoughts,v9_madrs_suicidalthoughts"
"madrsslp","Integer","","Recommended","Reduced sleep","0::6;-7; -9999","0=Sleeps as usual; 2=Slight difficulty dropping off to sleep or slightly reduced; 4=Sleep reduced or broken by at least 2 hours; 6=Less than 2 or 3 hours of sleep; -7=Refused; -9999=NK/NA/Missing","madrs04,madrs_4,q4,v10_madrs_reducedsleep,v1_madrs_reducedsleep,v2_madrs_reducedsleep,v3_madrs_reducedsleep,v4_madrs_reducedsleep,v5_madrs_reducedsleep,v6_madrs_reducedsleep,v7_madrs_reducedsleep,v8_madrs_reducedsleep,v9_madrs_reducedsleep"
"madrsfee","Integer","","Recommended","Inability to feel","0::6;-7; -9999","0=Normal interest in the surroundings and in other people; 2=Reduced ability to enjoy usual interests; 4=Loss of interest in surroundings; 6=The experience of being emotionally paralyzed/inability to feel anger; -7=Refused; -9999=NK/NA/Missing","madrs05,madrs_8,q8,v10_madrs_inabilitytofeel,v1_madrs_inabilitytofeel,v2_madrs_inabilitytofeel,v3_madrs_inabilitytofeel,v4_madrs_inabilitytofeel,v5_madrs_inabilitytofeel,v6_madrs_inabilitytofeel,v7_madrs_inabilitytofeel,v8_madrs_inabilitytofeel,v9_madrs_inabilitytofeel"
"madrslas","Integer","","Recommended","Lassitude","0::6;-7; -9999","0=Hardly any difficulty getting started; 2=Difficulties starting activities; 4=Difficulties starting in simple routines which are carried out without effort; 6=Complete lassitude/unable to do anything without help; -7=Refused; -9999=NK/NA/Missing","madrs06,madrs_7,q7,v10_madrs_lassitude,v1_madrs_lassitude,v2_madrs_lassitude,v3_madrs_lassitude,v4_madrs_lassitude,v5_madrs_lassitude,v6_madrs_lassitude,v7_madrs_lassitude,v8_madrs_lassitude,v9_madrs_lassitude"
"madrscon","Integer","","Recommended","Concentration difficult","0::6;-7; -9999","0=No difficulties in concentrating; 2=Occasional difficulties in collecting ones thoughts; 4=Difficulties in concentrating and sustaining thought; 6=Unable to read or converse without great difficulty; -7=Refused; -9999=NK/NA/Missing","madrs07,madrs_6,q6,v10_madrs_concentration,v1_madrs_concentration,v2_madrs_concentration,v3_madrs_concentration,v4_madrs_concentration,v5_madrs_concentration,v6_madrs_concentration,v7_madrs_concentration,v8_madrs_concentration,v9_madrs_concentration"
"madrsten","Integer","","Recommended","Inner tension","0::6;-7; -9999","0=Placid; 2=Occasional feelings of edginess and illdefined discomfort; 4=Continuous feeling of inner tension or intermittent panic; 6=Unrelenting dread or anguish; -7=Refused; -9999=NK/NA/Missing","madrs08,madrs_3,q3,v10_madrs_innertension,v1_madrs_innertension,v2_madrs_innertension,v3_madrs_innertension,v4_madrs_innertension,v5_madrs_innertension,v6_madrs_innertension,v7_madrs_innertension,v8_madrs_innertension,v9_madrs_innertension"
"madrsapp","Integer","","Recommended","Reduced appetite","0::6;-7; -9999","0=Normal or increased appetite; 2=Slightly reduced appetite; 4=No appetite; 6=Needs persuasion to eat at all; -7=Refused; -9999=NK/NA/Missing","madrs09,madrs_5,q5,v10_madrs_reducedappetite,v1_madrs_reducedappetite,v2_madrs_reducedappetite,v3_madrs_reducedappetite,v4_madrs_reducedappetite,v5_madrs_reducedappetite,v6_madrs_reducedappetite,v7_madrs_reducedappetite,v8_madrs_reducedappetite,v9_madrs_reducedappetite"
"madrsaps","Integer","","Recommended","Apparent sadness","0::6;-7; -9999","0=No sadness; 2=Looks dispirited; 4=Appears sad and unhappy most of the time; 6=Looks miserable most of the time; -7=Refused; -9999=NK/NA/Missing","madrs10,madrs_1,madrs_2,q1,v10_madrs_apparentsadness,v1_madrs_apparentsadness,v2_madrs_apparentsadness,v3_madrs_apparentsadness,v4_madrs_apparentsadness,v5_madrs_apparentsadness,v6_madrs_apparentsadness,v7_madrs_apparentsadness,v8_madrs_apparentsadness,v9_madrs_apparentsadness"
"site","String","101","Recommended","Site","","Study Site","site_id,site_uid,siteid"
"certcode","Integer","","Recommended","stepbd certification code","","",""
"madrstot","Integer","","Recommended","MADRS Total Score","","","madrs_total,total_madrs_score,v10_madrs_totalscore,v1_madrs_totalscore,v2_madrs_totalscore,v3_madrs_totalscore,v4_madrs_totalscore,v5_madrs_totalscore,v6_madrs_totalscore,v7_madrs_totalscore,v8_madrs_totalscore,v9_madrs_totalscore"
"completed","Integer","","Recommended","Checks if completed","0::3","0=No; 1=Yes; 2=Yes, lost; 3=Unverified","tstst"
"date_updated","Date","","Recommended","Date record updated","","","edit_date"
"session_id","String","20","Recommended","session ID/screening ID","","","screeningid"
"version_form","String","121","Recommended","Form used/assessment name","","","form_name"
"reportedsadness_length","Integer","","Recommended","Reported Sadness Depressed - How long?","0::6","0= placid. only feelings inner tension; 2= occasional feelings of edginess and ill-defined discomfort; 4= continuous feelings of inner tension or intermittent panic which the patient can master with some difficulty; 6= unrelenting dread or anguish. overwhelming panic","v10_madrs_reportedsadness_length,v1_madrs_reportedsadness_length,v2_madrs_reportedsadness_length,v3_madrs_reportedsadness_length,v4_madrs_reportedsadness_length,v5_madrs_reportedsadness_length,v6_madrs_reportedsadness_length,v7_madrs_reportedsadness_length,v8_madrs_reportedsadness_length,v9_madrs_reportedsadness_length"
"week","Float","","Recommended","Week in level/study","","99=week 10-week 14",""
"days_baseline","Integer","","Recommended","Days since baseline","","",""
"visnum","Float","","Recommended","Numeric Visit Number","","-1.5 = Pre-Screening; -1 = Screening; 0 = Baseline; ## = Visit ## (from 1 to 10); Whole numbers = standard monthly visits; #.001 - #.009 = Unscheduled; #.1 = End of Phase 1; #.2 = End of Phase 2; #.3 = End of Phase 3; #.4 = End of Open Choice Phase; #.5 = End of Study; #.6 = Genetic Analysis; 1000=all visits","madrs_visit"
"me2","Integer","","Recommended","Status","0;1","0 = Past [Inactive]; 1 = Active",""
"incslp","Integer","","Recommended","Increased Sleep","0::6","0 = Sleeps as usual or less sleep than usual.; 1 = 1; 2 = Up to 30 minutes additional sleep/day.; 3 = 3; 4 = At least 1 hours/day of additional sleep time.; 5 = 5; 6 = Over 2 hours of additional sleep time/day.",""
"incapp","Integer","","Recommended","Increased Appetite","0::6","0 = Normal or decreased appetite.; 1 = 1; 2 = Slightly increased appetite. ; 3 = 3; 4 = Increased appetite. Normal intake is not satisfying.; 5 = 5; 6 = Substantial increase in appetite. Needs limits or structure to control appetite.",""
"irritb","Integer","","Recommended","Irritability","0::6","0 = Occasional irritability appropriate to circumstances.; 1 = 1; 2 = Irritable, but can manage it without difficulty.; 3 = 3; 4 = Pervasive irritability--can managed, infrequent loss of control.; 5 = 5; 6 = Pervasive irritability-- unable to manage leading to routine loss of anger control (outbursts, tantrums, etc.).",""
"totscr2","Integer","","Recommended","Sum of questions 1 through 13","","",""
"aescode","Integer","","Recommended","Staff code number of person completing this form","","999= Missing Data","madrs_interviewer,rater_madrs"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","","madrs_comments"
"dode","String","10","Recommended","Date of Data Entry","","","madrs_entered"
"study","String","100","Recommended","Study; The code for each individual study","","",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
